inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,barcodes,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,custom_split,stock_type,zone,shown_quantity,passthrough,mapping_id
0400619496250E05-115-8-10,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,115,8,"10,11,12,13",279569517171402408378364|162910704096701461552239|852356582913676444979642|263973737391779761214345,These are internal notes. @sec[115],These are 8 Row,john drew don,679.47,455,543.5775,543.5775,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-115-9-6,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,115,9,"6,7,8,9",946048910841542555063633|17822561910212932792009|506154978417251382942914|582617918465845539695135,These are internal notes. @sec[115],These are 9 Row,john drew don,581.08,389,464.8675,464.8675,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-117-10-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,10,"15,16",970648015470664919440723|142465050443270026897721,These are internal notes. @sec[117],These are 10 Row,john drew don,710.52,475,568.415,568.415,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-11-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,117,11,"15,16,17,18",650769565138358603801792|559463673469749747803018|609865745977396979841605|534524135915810130373607,These are internal notes. @sec[117],These are 11 Row,john drew don,479.72,321,383.7775,383.7775,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-117-11-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,11,"5,6",505544159025739981645428|760061501800348251599285,These are internal notes. @sec[117],These are 11 Row,john drew don,710.52,475,568.415,568.415,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-12-11,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,117,12,"11,12,13,14",704997560107487689213695|15026187282130929633286|678022570818368572094616|30312174950917091691572,These are internal notes. @sec[117],These are 12 Row,john drew don,475.26,318,380.2075,380.2075,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-117-12-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,12,"5,6",778481741579963674051336|654587219663384057784194,These are internal notes. @sec[117],These are 12 Row,john drew don,546.54,365,437.235,437.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-13-4,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,13,"4,5",519189745732307608086628|379821499542334315476039,These are internal notes. @sec[117],These are 13 Row,john drew don,472.02,315,377.615,377.615,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-13-6,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,13,"6,7",716755093924136755675970|948913145149886468195833,These are internal notes. @sec[117],These are 13 Row,john drew don,476.49,318,381.195,381.195,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-14-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,117,14,"13,14",89239930568142391425118|418646755399501976714222,These are internal notes. @sec[117],These are 14 Row,john drew don,472.02,315,377.615,377.615,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-117-17-2,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,117,17,"2,3,4,5",903764969175225825353560|711798478228222568716413|171243386846787582856930|616414248719814333738836,These are internal notes. @sec[117],These are 17 Row,john drew don,470.78,315,376.6275,376.6275,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-119-11-11,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,11,"11,12",505805468552138050847838|489971860904475478667535,These are internal notes. @sec[119],These are 11 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-11-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,11,"13,14",224697022385936165295348|985430618006265108622704,These are internal notes. @sec[119],These are 11 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-11-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,11,"15,16",514963297318686499766868|796154368541676548217126,These are internal notes. @sec[119],These are 11 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-12-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,12,"13,14",87441977543374102327263|970360899941730754055786,These are internal notes. @sec[119],These are 12 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-12-7,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,12,"7,8",529302211935618461446257|908093922618123929907368,These are internal notes. @sec[119],These are 12 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-13-7,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,119,13,"7,8,9,10",782906323522798568976916|819743613641853957626578|193592098907530276945246|208293022176620148321760,These are internal notes. @sec[119],These are 13 Row,john drew don,545.31,365,436.2475,436.2475,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-119-13-11,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,13,"11,12",291661009764887087847775|94417218492778102589271,These are internal notes. @sec[119],These are 13 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-13-3,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,13,"3,4",989067751275549265721688|931146576972439070591073,These are internal notes. @sec[119],These are 13 Row,john drew don,492.88,329,394.305,394.305,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-14-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,14,"13,14",342472647122441268365474|235426200143532376381095,These are internal notes. @sec[119],These are 14 Row,john drew don,477.98,319,382.385,382.385,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-15-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,15,"13,14",945920857678483289600275|114159891685116865930808,These are internal notes. @sec[119],These are 15 Row,john drew don,546.54,365,437.235,437.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-15-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,15,"15,16",791310166125648116641945|27025391148644761088330,These are internal notes. @sec[119],These are 15 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-16-4,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,119,16,"4,5,6,7",431312299126235623236375|427084237073759999701541|559044018751370858201470|931435376231654961119947,These are internal notes. @sec[119],These are 16 Row,john drew don,554.26,371,443.4075,443.4075,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-119-18-19,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,18,"19,20",476029299207602911980907|43044979018435221933121,These are internal notes. @sec[119],These are 18 Row,john drew don,472.02,315,377.615,377.615,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-18-2,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,18,"2,3",39494803717168748159039|176508193837191698815236,These are internal notes. @sec[119],These are 18 Row,john drew don,717.97,480,574.375,574.375,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-19-21,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,19,"21,22",991837606688598404566661|383232477477274413435292,These are internal notes. @sec[119],These are 19 Row,john drew don,546.54,365,437.235,437.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-119-9-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,119,9,"5,6",956514932670392603497195|121015019083198959861220,These are internal notes. @sec[119],These are 9 Row,john drew don,507.79,339,406.235,406.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-120-10-9,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,120,10,"9,10",225339780434710852711800|898891856093549975618335,These are internal notes. @sec[120],These are 10 Row,john drew don,624.06,417,499.245,499.245,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-120-15-10,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,120,15,"10,11",247835914438491275049042|814761945108989130057583,These are internal notes. @sec[120],These are 15 Row,john drew don,598.72,400,478.975,478.975,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-120-2-1,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,120,2,"1,2",231130491259658645204501|67615511952278185208853,These are internal notes. @sec[120],These are 2 Row,john drew don,1345.52,901,1076.415,1076.415,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-120-6-1,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,3,120,6,"1,2,3",640033853593346631280798|391448095120437672173841|479711226625555195751084,These are internal notes. @sec[120],These are 6 Row,john drew don,1036.15,694,828.9166666666666,828.9166666666666,Y,N,2025-04-30,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-120-8-8,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,120,8,"8,9",385304878604464915944042|544207170123403832627090,These are internal notes. @sec[120],These are 8 Row,john drew don,633.01,423,506.405,506.405,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-17-7,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,121,17,"7,8",950615659085418282627678|119415086228648814226179,These are internal notes. @sec[121],These are 17 Row,john drew don,896.84,600,717.475,717.475,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-19-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,121,19,"13,14",737771155471852540821081|757968144761499953199044,These are internal notes. @sec[121],These are 19 Row,john drew don,621.08,415,496.865,496.865,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-19-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,121,19,"5,6",417774538985373904978259|801359053902797393246896,These are internal notes. @sec[121],These are 19 Row,john drew don,577.86,386,462.28499999999997,462.28499999999997,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-5-16,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,121,5,"16,17",429184606697569596432236|126060350003368343107343,These are internal notes. @sec[121],These are 5 Row,john drew don,1791.22,1200,1432.975,1432.975,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-5-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,121,5,"5,6",450615173826166698220994|424954558371736648080378,These are internal notes. @sec[121],These are 5 Row,john drew don,1716.69,1150,1373.355,1373.355,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-121-9-12,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,121,9,"12,13,14,15",720009375392862442594049|89404135954874585815453|118554462500333482544924|136264254289635397056620,These are internal notes. @sec[121],These are 9 Row,john drew don,1789.98,1200,1431.9875,1431.9875,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-122-13-12,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,122,13,"12,13,14,15",641079681152131742018765|2528610177444586553050|752431833146831416773422|659780232555639304265193,These are internal notes. @sec[122],These are 13 Row,john drew don,584.07,391,467.2575,467.2575,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-122-14-16,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,122,14,"16,17",975422495502425459768141|635210182406411518055564,These are internal notes. @sec[122],These are 14 Row,john drew don,546.54,365,437.235,437.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-122-16-11,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,122,16,"11,12,13,14",889174599383744913006337|449259421818390472731680|12767800916811639152215|985199235709546804513802,These are internal notes. @sec[122],These are 16 Row,john drew don,566.18,379,452.9475,452.9475,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-122-16-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,122,16,"5,6",870858748090534470303844|72821649038101397217953,These are internal notes. @sec[122],These are 16 Row,john drew don,577.86,386,462.28499999999997,462.28499999999997,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-122-16-7,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,122,16,"7,8",611837815464121081305513|649718778233854452417264,These are internal notes. @sec[122],These are 16 Row,john drew don,695.61,465,556.485,556.485,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-122-5-18,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,122,5,"18,19",690843796454320997741209|375436605382680890990651,These are internal notes. @sec[122],These are 5 Row,john drew don,1418.57,950,1134.855,1134.855,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-123-13-3,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,123,13,"3,4",19019162602862521405051|678169435438219742837297,These are internal notes. @sec[123],These are 13 Row,john drew don,731.38,489,585.105,585.105,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-123-14-19,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,123,14,"19,20",974719813258633123801937|530679822696921031966385,These are internal notes. @sec[123],These are 14 Row,john drew don,530.16,354,424.125,424.125,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-123-8-4,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,3,123,8,"4,5,6",789960461742492047352725|23029894252368167249878|442117375629622835635760,These are internal notes. @sec[123],These are 8 Row,john drew don,985.46,660,788.3666666666667,788.3666666666667,Y,N,2025-04-30,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-123-8-1,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,3,123,8,"1,2,3",433189571240446190537736|21638419279990528168922|69433473775698696220394,These are internal notes. @sec[123],These are 8 Row,john drew don,985.46,660,788.3666666666667,788.3666666666667,Y,N,2025-04-30,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-123-8-12,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,123,8,"12,13,14,15",564903283270273169208169|37527867657283127640529|639527540154144861647819|44874882153232541438762,These are internal notes. @sec[123],These are 8 Row,john drew don,1256.35,842,1005.0775,1005.0775,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-123-9-16,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,123,9,"16,17,18,19",376928461154159523636561|798280181808343100988945|288409211840275209229651|726158823011394685936443,These are internal notes. @sec[123],These are 9 Row,john drew don,1412.86,947,1130.2875,1130.2875,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-124-1-1,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,1,"1,2",300273604781394608891019|984728793520408847682978,These are internal notes. @sec[124],These are 1 Row,john drew don,1493.09,1000,1194.475,1194.475,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-11-12,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,124,11,"12,13,14,15",505905280468925573709353|74693308131542759460031|953227192984415613720457|920166785805556939132232,These are internal notes. @sec[124],These are 11 Row,john drew don,1457.57,977,1166.0575,1166.0575,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-124-15-9,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,15,"9,10",122164067938936550556718|595799375328348449609453,These are internal notes. @sec[124],These are 15 Row,john drew don,723.93,484,579.145,579.145,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-16-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,16,"15,16",654089379487921218286073|92379373965566269090642,These are internal notes. @sec[124],These are 16 Row,john drew don,710.52,475,568.415,568.415,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-2-14,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,124,2,"14,15,16,17",46394890497255688172945|688311335924497505373374|997811816678415830482902|987391401909591021657912,These are internal notes. @sec[124],These are 2 Row,john drew don,1484.41,995,1187.5275,1187.5275,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-124-4-16,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,4,"16,17",13526395389691251687469|12701703117787357059829,These are internal notes. @sec[124],These are 4 Row,john drew don,1493.09,1000,1194.475,1194.475,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-4-5,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,4,"5,6",790395973509553812780324|912011667502899209943642,These are internal notes. @sec[124],These are 4 Row,john drew don,1488.62,997,1190.895,1190.895,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-5-16,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,5,"16,17",600011418954646254283769|835083712421577044473498,These are internal notes. @sec[124],These are 5 Row,john drew don,2238.41,1500,1790.725,1790.725,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-124-7-11,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,124,7,"11,12",328917511860953476810649|316624753721426552627314,These are internal notes. @sec[124],These are 7 Row,john drew don,822.32,550,657.855,657.855,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-125-1-6,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,125,1,"6,7,8,9",729987207270820441964014|799880938685616588295939|984095772236297576447062|349289886033971726408937,These are internal notes. @sec[125],These are 1 Row,john drew don,1424.78,955,1139.8275,1139.8275,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-128-13-8,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,128,13,"8,9",27710198208098776895309|45409241761423284231937,These are internal notes. @sec[128],These are 13 Row,john drew don,546.54,365,437.235,437.235,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-130-1-4,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,130,1,"4,5",186670456100600504857574|699214937421311411785423,These are internal notes. @sec[130],These are 1 Row,john drew don,665.79,445,532.635,532.635,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-130-11-13,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,130,11,"13,14",363713935183669343677347|796575217352147669109275,These are internal notes. @sec[130],These are 11 Row,john drew don,633.01,423,506.405,506.405,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-130-11-3,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,130,11,"3,4",20491828733882686585662|305630286669470163326519,These are internal notes. @sec[130],These are 11 Row,john drew don,625.56,418,500.445,500.445,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0400619496250E05-130-15-15,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,4,130,15,"15,16,17,18",256677802573565600235542|642332608376642907209784|504072965094133592251536|485306009193918372000138,These are internal notes. @sec[130],These are 15 Row,john drew don,566.18,379,452.9475,452.9475,Y,N,2025-04-30,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0400619496250E05-130-15-19,Beyoncé: COWBOY CARTER TOUR,"Soldier Field, Chicago, IL",2025-04-14T05:57:00.000Z,0400619496250E05,2,130,15,"19,20",13777598197781395609553|664313508902751768528814,These are internal notes. @sec[130],These are 15 Row,john drew don,616.61,412,493.28499999999997,493.28499999999997,Y,N,2025-04-30,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
