inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,barcodes,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,custom_split,stock_type,zone,shown_quantity,passthrough,mapping_id
0D00624A8F60142B-116-J-9,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,116,J,"9,10,11,12,13,14",188756016571867011276177|286040501959826535377349|372478577287368154862404|545855944438368593757910|997936864663909732733737|871304009373951959582210,These are internal notes. @sec[116],These are J Row,john drew don,246.88,165,197.505,197.505,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-116-J-17,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,7,116,J,"17,18,19,20,21,22,23",342897830280285185805278|598747316541324909271401|22266842355592816681304|224893292359505761049297|25326213862871075287116|363796599103826151682265|89796619664029501818620,These are internal notes. @sec[116],These are J Row,john drew don,246.73,165,197.38714285714286,197.38714285714286,Y,N,2025-05-22,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
0D00624A8F60142B-116-K-9,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,17,116,K,"9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",602920230574124392450812|50647843077658987923623|853355685606586165101912|720372075245704100680703|339167994690180579519289|470083833087691812742253|880575794786682353734434|551878304460517670709376|845035412155155845341839|375435069053152095959096|162431411165328250331547|610167131611157925114192|994812165828634756500248|690865984215371725833761|158512327532982081836476|601823006721851366009817|750938596145896311639215,These are internal notes. @sec[116],These are K Row,john drew don,246.21,165,196.97117647058823,196.97117647058823,Y,N,2025-05-22,N,Y,CUSTOM,"9,17",MOBILE_TRANSFER,N,9,128shd8923kjej47,
0D00624A8F60142B-116-L-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,21,116,L,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",590299808574225605642263|244645185997253824863399|265154390469156599184056|849473559532806328445225|511507938584215663371455|215358437458114754332907|390766895507376293074916|958483569794274406412246|865133694419749405401117|525412904158238036754409|601831570499593720458913|551023543289351463349085|75117562457395646633396|117044975758592343680146|524691944954192706838550|934194248227908027793292|52320008266101669787937|781430229268442603187291|720126510190459828941448|93213893626939685316964|90611809737381643353339,These are internal notes. @sec[116],These are L Row,john drew don,246.14,165,196.91571428571427,196.91571428571427,Y,N,2025-05-22,N,Y,CUSTOM,"11,21",MOBILE_TRANSFER,N,11,128shd8923kjej47,
0D00624A8F60142B-116-M-7,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,116,M,"7,8,9,10,11,12",730579829553795452364295|32166656386143201220413|694822265437475552549954|152519218349894273844710|833274255836286559757263|137549608590291570321092,These are internal notes. @sec[116],These are M Row,john drew don,246.88,165,197.505,197.505,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-116-P-23,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,116,P,"23,24",81702767624757383778541|902825974900779321656325,These are internal notes. @sec[116],These are P Row,john drew don,248.94,165,199.155,199.155,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-116-Q-7,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,8,116,Q,"7,8,9,10,11,12,13,14",322834902550841650993714|287455415480719953674209|182599052508380864616221|859062740967549843098344|659839391595595569340684|97549531289788467176728|92886921412742511003961|406569928758142057650890,These are internal notes. @sec[116],These are Q Row,john drew don,246.62,165,197.29874999999998,197.29874999999998,Y,N,2025-05-22,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
0D00624A8F60142B-116-Q-19,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,116,Q,"19,20,21,22,23,24",892901380015764108778596|918405627870500336367909|25518825981608943356895|226888019356935969031614|167598366463524731071274|580191280787132638120629,These are internal notes. @sec[116],These are Q Row,john drew don,246.88,165,197.505,197.505,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-116-Q-27,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,116,Q,"27,28",405131199755915032347892|675301828461178685928295,These are internal notes. @sec[116],These are Q Row,john drew don,248.94,165,199.155,199.155,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-116-R-12,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,116,R,"12,13",159158428141416215590925|46750524156552637584672,These are internal notes. @sec[116],These are R Row,john drew don,248.94,165,199.155,199.155,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-116-R-19,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,116,R,"19,20,21",449128631585185383238347|549212433904640876654528|646120256688847348791349,These are internal notes. @sec[116],These are R Row,john drew don,247.91,165,198.32999999999998,198.32999999999998,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-116-R-25,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,116,R,"25,26,27",353031773068573684342364|597681560432372579852461|7313225301579641436629,These are internal notes. @sec[116],These are R Row,john drew don,247.91,165,198.32999999999998,198.32999999999998,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-116-F-7,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,116,F,"7,8,9",400291317966226454710534|374696016511581295722562|20648814000160392012697,These are internal notes. @sec[116],These are F Row,john drew don,284.38,181,227.5,227.5,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-116-F-16,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,116,F,"16,17,18",936325879748940296198262|824328875175325907640564|411852349074308239752851,These are internal notes. @sec[116],These are F Row,john drew don,284.38,181,227.5,227.5,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-116-G-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,116,G,"4,5",790260187251491320964592|548187879785667011422716,These are internal notes. @sec[116],These are G Row,john drew don,285.41,181,228.325,228.325,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-116-J-25,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,116,J,"25,26",950027922929269457234563|975991523862419877867383,These are internal notes. @sec[116],These are J Row,john drew don,285.41,181,228.325,228.325,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-A-29,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,A,"29,30",93329447335340699668218|313057864382610626909004,These are internal notes. @sec[117],These are A Row,john drew don,251.78,159.5,201.425,201.425,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-L-15,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,L,"15,16",157118545987718678595297|435661189382398143737374,These are internal notes. @sec[117],These are L Row,john drew don,207.82,135,166.255,166.255,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-M-11,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,117,M,"11,12,13,14,15,16",427712130864369020979345|735093541053986850037686|865688635532233647239830|836230456585571745258|275393524449584214666105|289663982184320475405843,These are internal notes. @sec[117],These are M Row,john drew don,205.76,135,164.605,164.605,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-117-M-33,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,117,M,"33,34,35",372868451918653539260006|228895397221132126895721|186983371426960591314310,These are internal notes. @sec[117],These are M Row,john drew don,206.79,135,165.43,165.43,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-117-N-10,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,5,117,N,"10,11,12,13,14",868931246233407006632439|638881097457292003453470|15587685195180581483212|983620379370538851904966|826267794580110328945467,These are internal notes. @sec[117],These are N Row,john drew don,205.96,135,164.77,164.77,Y,N,2025-05-22,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-117-N-17,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,14,117,N,"17,18,19,20,21,22,23,24,25,26,27,28,29,30",5538199257566002731826|764309443489521565470680|672436465524154996044024|65175308907076325365805|248789494340275067140494|533253186078548869998389|891028627803812231141823|2228607901039451927068|6767041090556781711602|107273051639123432343079|709281407987811959790922|362176794079802845045422|390524619626802215383918|611012601671780402730682,These are internal notes. @sec[117],These are N Row,john drew don,205.17,135,164.13357142857143,164.13357142857143,Y,N,2025-05-22,N,Y,CUSTOM,"7,14",MOBILE_TRANSFER,N,7,128shd8923kjej47,
0D00624A8F60142B-117-N-33,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,N,"33,34",84095872073618578230999|527393943105865407439332,These are internal notes. @sec[117],These are N Row,john drew don,207.82,135,166.255,166.255,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-P-7,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,P,"7,8",90529597198652743867478|127654262169449777955457,These are internal notes. @sec[117],These are P Row,john drew don,207.82,135,166.255,166.255,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-P-18,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,18,117,P,"18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35",751596638878799872219344|396229077951992451827846|329989291269325137373684|475540339472483464636500|597460580310234419807424|349806784414143494636377|200048721407967788800734|726287542425304498674288|291258662272704997503677|272557968290839920668633|508929379535149390512819|251406418238674796318106|434637131008716189557983|901214867208483641763279|271735411562584789356179|837740066612490627437064|261082877044393236441488|476800723210125244527452,These are internal notes. @sec[117],These are P Row,john drew don,205.07,135,164.055,164.055,Y,N,2025-05-22,N,Y,CUSTOM,"9,18",MOBILE_TRANSFER,N,9,128shd8923kjej47,
0D00624A8F60142B-117-Q-10,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,25,117,Q,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34",455624482937292256011807|576251110978143768905476|14194996055047352319829|432819637711525264131206|901626116789288413543927|453746301670923708178812|12780142521188645228494|847057094721736715713535|557405223582853594173062|689267145595844572984968|148817814127513043462058|949590246349297824053298|521939424208734632785292|153437390360347374649592|614250169407325453947535|461223926622635350171426|208811745863905053191067|888813876219508777561611|143901380421419489360200|324221743600950940584333|36824305130407434054796|99230941515415684474284|896466086828631002447854|266877414446231727345549|41684324699831226813233,These are internal notes. @sec[117],These are Q Row,john drew don,204.97,135,163.978,163.978,Y,N,2025-05-22,N,Y,CUSTOM,"13,25",MOBILE_TRANSFER,N,13,128shd8923kjej47,
0D00624A8F60142B-117-R-7,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,R,"7,8",381407707818934309643820|287723514785862335142809,These are internal notes. @sec[117],These are R Row,john drew don,207.82,135,166.255,166.255,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117-R-16,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,11,117,R,"16,17,18,19,20,21,22,23,24,25,26",449906337199238240191279|434125915610234334040496|703714237070677257315596|64873223130269586798256|205945417810855197032603|221910457406508151456814|916089810601102447563158|304524748258613618945166|892911458604347715631360|853706765503185881217990|79525390199869236392957,These are internal notes. @sec[117],These are R Row,john drew don,205.29,135,164.23,164.23,Y,N,2025-05-22,N,Y,CUSTOM,"6,11",MOBILE_TRANSFER,N,6,128shd8923kjej47,
0D00624A8F60142B-117-G-3,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,117,G,"3,4",261752080723269451509349|410691193704979933004370,These are internal notes. @sec[117],These are G Row,john drew don,233.83,148,187.065,187.065,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-117ADA-S-11,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,14,117ADA,S,"11,12,13,14,15,16,17,18,19,20,21,22,23,24",409008858396316157789216|987640114760369634860476|78909958841907717303815|499607743559977877906436|129658060383172239061184|512421793319582164910711|84884665133819548211843|508529349407747675683480|15604882835655036342870|444024662438251776526885|906002382835914071953672|296397957048883458884335|265621532783675598389064|87467684637748125087892,These are internal notes. @sec[117ADA],These are S Row,john drew don,205.17,135,164.13357142857143,164.13357142857143,Y,N,2025-05-22,N,Y,CUSTOM,"7,14",MOBILE_TRANSFER,N,7,128shd8923kjej47,
0D00624A8F60142B-201-A-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,201,A,"4,5,6,7,8,9",119359827231684588997447|719109276679926959266506|577869388605918288539030|801818574647886722537381|595547045679954144782952|999136755214140685580449,These are internal notes. @sec[201],These are A Row,john drew don,180.19,115,144.155,144.155,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-201-B-8,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,6,201,B,"8,9,10,11,12,13",6859097364184762111419|677457411453671076425854|987806317525839510143620|253239562208831793078|871557071798480762677376|489856582794346251412686,These are internal notes. @sec[201],These are B Row,john drew don,180.19,115,144.155,144.155,Y,N,2025-05-22,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-201-C-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,9,201,C,"4,5,6,7,8,9,10,11,12",40380500058628314965485|289156064640877892141410|498816112539875047623668|35036966484232693707347|212788868503493670374284|497728731227794901942115|88988749303547099249786|851324225865246139397372|569798167410501946709416,These are internal notes. @sec[201],These are C Row,john drew don,162.97,105,130.38,130.38,Y,N,2025-05-22,N,Y,CUSTOM,"5,9",MOBILE_TRANSFER,N,5,128shd8923kjej47,
0D00624A8F60142B-201-C-2,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,201,C,"2,3",55281057734783023747697|152262553878623171620548,These are internal notes. @sec[201],These are C Row,john drew don,165.38,105,132.305,132.305,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-201-D-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,5,201,D,"4,5,6,7,8",343023888131265530651264|620178168134584269319036|8955575420346367112840|550913758683668912670537|392039806774847176920392,These are internal notes. @sec[201],These are D Row,john drew don,163.52,105,130.82,130.82,Y,N,2025-05-22,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-201-D-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,201,D,"1,2,3",58374368727428855625839|812532985224630254520371|118104748148406941037292,These are internal notes. @sec[201],These are D Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-201-E-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,7,201,E,"4,5,6,7,8,9,10",491445070071570144953248|896570806274634227375580|594168481461565349670492|116309652759214721290181|416870982170419364358801|345075768283523311104149|599760444909828670237384,These are internal notes. @sec[201],These are E Row,john drew don,163.17,105,130.53714285714284,130.53714285714284,Y,N,2025-05-22,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
0D00624A8F60142B-201-E-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,201,E,"1,2,3",963329998410745648218489|384200115755122172923756|31741037050557358295031,These are internal notes. @sec[201],These are E Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-201-F-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,201,F,"1,2,3",259626521539378871103815|502758816931849836495602|667363757213845107754253,These are internal notes. @sec[201],These are F Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-201ADA-G-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,201ADA,G,"1,2",281869319573131828390905|87135406887377854386182,These are internal notes. @sec[201ADA],These are G Row,john drew don,165.38,105,132.305,132.305,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-202-A-11,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,4,202,A,"11,12,13,14",51121682818292798319854|4954734970928190166421|740168656637553349997798|121792457994878033214370,These are internal notes. @sec[202],These are A Row,john drew don,180.71,115,144.5675,144.5675,Y,N,2025-05-22,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-C-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,13,202,C,"4,5,6,7,8,9,10,11,12,13,14,15,16",339970667328648821243012|211518738053832319768694|923846252127207539802741|97166027180899217871658|927936202070318984466262|144712400241986012284077|377696004609929804974635|546056630782985920262364|602228394484567215200273|62536187983884142582798|392229893224460067870161|27824889260381144890230|115297613216678157069511,These are internal notes. @sec[202],These are C Row,john drew don,162.76,105,130.21076923076924,130.21076923076924,Y,N,2025-05-22,N,Y,CUSTOM,"7,13",MOBILE_TRANSFER,N,7,128shd8923kjej47,
0D00624A8F60142B-202-C-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,C,"1,2,3",428158982431304713792170|822898381016743987814926|676392775973477729944276,These are internal notes. @sec[202],These are C Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-D-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,18,202,D,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",353209680439831672782456|302836270547113117161023|138577871974978320571593|450602729950935741233940|612898230641942328632965|767233808386259876545435|616370690586569161928713|36388031456128772568239|648948786946822207385209|452648166445303274264675|575548252593599925789692|583128407372345420042398|703022539069638288412684|949648724642724249471478|853491611797696744301028|943396878257310684567474|98586875581872148220399|228682158957797397275422,These are internal notes. @sec[202],These are D Row,john drew don,162.63,105,130.105,130.105,Y,N,2025-05-22,N,Y,CUSTOM,"9,18",MOBILE_TRANSFER,N,9,128shd8923kjej47,
0D00624A8F60142B-202-D-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,D,"1,2,3",902096398304765522946233|371473607633979376840568|87213242403784581201241,These are internal notes. @sec[202],These are D Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-E-9,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,14,202,E,"9,10,11,12,13,14,15,16,17,18,19,20,21,22",796759138556738605826262|662773951550936736700800|90852298374492514553761|514195790028660425344785|780428281741475488554399|665665278260424231379894|668349913285719506680826|363516605528895236253768|885759038327236624864621|181305997175798482521699|755854536775953909783620|546175807072448598629427|156681992625472726838575|479600092337875917540862,These are internal notes. @sec[202],These are E Row,john drew don,162.73,105,130.18357142857144,130.18357142857144,Y,N,2025-05-22,N,Y,CUSTOM,"7,14",MOBILE_TRANSFER,N,7,128shd8923kjej47,
0D00624A8F60142B-202-E-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,E,"1,2,3",836468255543156617536222|78012338727565358718558|124055816096703985361035,These are internal notes. @sec[202],These are E Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-F-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,18,202,F,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",976169266789332466613855|89394274732960500233771|831108003575773108258067|95996145963415994014139|555828331342364844289292|880006455999978991660611|327110920295273213258398|308806699353324960392805|885027884819933521791991|977664108450966149197845|642940719398803704216374|238245646392933496251578|861199624115944946141640|246017226677946828751588|24513434728026742433420|886184194643226287961|2430688072865875705098|228402483884591092877328,These are internal notes. @sec[202],These are F Row,john drew don,162.63,105,130.105,130.105,Y,N,2025-05-22,N,Y,CUSTOM,"9,18",MOBILE_TRANSFER,N,9,128shd8923kjej47,
0D00624A8F60142B-202-F-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,F,"1,2,3",718346489034589160408081|377751500118393850990899|664222440881551567228472,These are internal notes. @sec[202],These are F Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-G-6,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,5,202,G,"6,7,8,9,10",124648478262433741449295|281744148933397804410661|297702596407241513261665|606290568976922286783804|394535582295516451086724,These are internal notes. @sec[202],These are G Row,john drew don,163.52,105,130.82,130.82,Y,N,2025-05-22,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-202-G-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,G,"1,2,3",5616411694906141446318|776280894968418703948355|462566001283684966527863,These are internal notes. @sec[202],These are G Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-H-5,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,8,202,H,"5,6,7,8,9,10,11,12",39366939630534527680655|482067343629438466133319|84895656351458244306367|808870327044159843434143|96977591126461220773945|171820195968751279665966|434554042558231467912053|78913003344921790929759,These are internal notes. @sec[202],These are H Row,john drew don,163.06,105,130.44875,130.44875,Y,N,2025-05-22,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
0D00624A8F60142B-202-J-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,5,202,J,"4,5,6,7,8",244963855243679997620805|373806215386802675633156|303125485465967786367584|24547426062788972404061|308843910989323479989612,These are internal notes. @sec[202],These are J Row,john drew don,163.52,105,130.82,130.82,Y,N,2025-05-22,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
0D00624A8F60142B-202-J-1,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,J,"1,2,3",35016308147152752934554|263764670311370133427142|885476112324946931040856,These are internal notes. @sec[202],These are J Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
0D00624A8F60142B-202-J-11,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,2,202,J,"11,12",47372906352981228807523|49352452710996200430875,These are internal notes. @sec[202],These are J Row,john drew don,165.38,105,132.305,132.305,Y,N,2025-05-22,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
0D00624A8F60142B-202-K-4,Halsey,"Hard Rock Live, HOLLYWOOD, FL",2025-05-25T19:00:00.000Z,0D00624A8F60142B,3,202,K,"4,5,6",557357250265622638217546|165458468517809604701812|302470047244465620274244,These are internal notes. @sec[202],These are K Row,john drew don,164.35,105,131.48,131.48,Y,N,2025-05-22,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
